,A,B,C,D
2000-01-01,0.4084709494508088,0.8249565284372276,0.2758311098362021,1.4610262913753593
2000-01-02,-0.3502945030919024,1.9939607588473605,1.0327225971430385,2.887477918622915
2000-01-03,1.9847013597234577,3.2482501698587662,3.02949773905159,1.9816714724926467
2000-01-04,0.8580505075315819,2.8631043525547524,3.0474531388916,3.237358573421986
2000-01-05,1.3701983165390168,2.4480365373655513,3.034228107326813,4.321158836871968
2000-01-06,1.4005020006580786,3.084363266328547,3.900825121944677,2.798159905211211
2000-01-07,2.01173718317112,2.972564099789727,5.062766969575444,0.8015301171697609
2000-01-08,1.603516317386153,3.569393734071583,4.418403852628881,0.26408933766919374
2000-01-09,2.6032383864857866,3.114698695868511,4.599917060865701,-0.3655418301615324
2000-01-10,2.7626373650089793,4.076357468499778,4.893459768685951,-0.16345402499278247
2000-01-11,2.4389981662061198,3.9963437020661288,7.641711104971508,-1.5231513478961431
2000-01-12,3.759670119910714,3.871895385545017,7.66024168209208,-2.4371938887697087
2000-01-13,3.5670946135156156,4.495836121572781,8.460554284611558,-2.108522639748119
2000-01-14,3.107651329486558,4.654813468422211,6.462652065932432,-2.055926268150217
2000-01-15,3.5469246897943125,4.805787160248956,6.851970720697654,-1.2633392955591338
2000-01-16,2.8577775267228986,6.783747671750968,6.176510944371035,-1.4246293303934148
2000-01-17,2.499614854305675,8.185031703916678,5.952313713119333,-1.717756103088952
2000-01-18,0.9878494475154844,8.74859489316093,5.288071427097488,-1.1457104910366538
2000-01-19,1.3205226124015614,9.162027666566882,4.569828502012922,-1.1723119984882437
2000-01-20,1.7566051365669253,9.605558324013765,6.298661702548069,-0.8595959567543596
2000-01-21,1.0647477024128276,8.723545804535101,7.907983189434663,-1.8817092366985342
2000-01-22,-0.36346632734939077,7.013442951971252,8.649026416340568,-3.5581261983984653
2000-01-23,-0.8159809253889854,7.348685798274769,7.610212558336883,-5.214635255344243
2000-01-24,-0.5973604805031465,6.44710306007649,6.335705195830875,-4.844577444700847
2000-01-25,-1.0303619323977473,5.319349774776865,7.844531046335432,-7.558105096762603
2000-01-26,-2.5325606332582375,5.664342365663165,7.693371485835128,-9.12103747561235
2000-01-27,-2.726699536368355,4.044502256548901,8.536203642306745,-9.478867881633162
2000-01-28,-3.9100325250020456,5.224908193901403,9.229861119279006,-9.125303581815
2000-01-29,-1.545724710464067,5.709704600580883,9.454624568239863,-8.258631824088052
2000-01-30,-2.8872172791796844,5.021457037259989,9.960256480819215,-9.025926808612075
2000-01-31,-0.803626067622575,5.4821921947353385,9.473918684316848,-10.23861410255926
2000-02-01,-1.404136978941143,5.1312519853421374,8.192275335311733,-10.168016425076686
2000-02-02,-3.4228524815735555,4.45174559705613,7.875802141552648,-12.209635512312968
2000-02-03,-2.9601793907777125,2.9957155854593127,7.101824717739427,-13.374268602720967
2000-02-04,-4.067268799857711,3.2625756973814957,7.038639101652813,-13.330986016708929
2000-02-05,-4.9863699867235605,3.2790290612438433,7.1920691463887945,-14.368377031894443
2000-02-06,-4.710138612089423,3.6258902576064744,4.893503467845562,-13.214812749014198
2000-02-07,-5.31244784290052,2.754632845707057,4.951002895063866,-13.76121295719152
2000-02-08,-5.357473281286768,2.454733328515402,4.366582758495938,-13.7372345330156
2000-02-09,-6.097623615301167,1.3365257553017786,6.867807075142027,-12.290709154958229
2000-02-10,-6.053117599415381,0.653447669461599,7.045802394992573,-11.870541915706488
2000-02-11,-6.162246833809252,0.4792380601696392,6.978017477996737,-12.721220042312968
2000-02-12,-8.42933735753826,1.172024147989426,5.253333459666808,-12.669265390562092
2000-02-13,-8.05331916896348,1.6055773522133285,5.516454051553126,-12.326501127307644
2000-02-14,-7.433805809764164,0.6411482238909996,3.6123205036193107,-11.55268724070605
2000-02-15,-8.66888660920134,0.18059398571540597,4.711897604978765,-10.763954095275261
2000-02-16,-4.96427424433763,0.06620867421274768,4.967654066627711,-8.98946916115592
2000-02-17,-4.817810096072115,0.1293088691170286,3.967304112251406,-9.070757460177452
2000-02-18,-6.373383065243652,-0.7138457945310708,4.87672773289282,-8.93272119009664
2000-02-19,-4.879435474871257,-2.132086042749994,4.834892123510746,-10.579971587261564
2000-02-20,-4.050282817180922,-3.147016045531994,5.264284773210766,-10.549221052613602
2000-02-21,-2.606630749966843,-2.2406195854425284,4.135973095201589,-9.629888797853575
2000-02-22,-2.1885819040328984,-2.9340954700539372,4.044510303522698,-9.246341770363854
2000-02-23,-1.9355064156687167,-4.983109426182643,4.025149243785873,-9.132918364513674
2000-02-24,-2.6197462754265484,-6.700076265416812,4.014313007648446,-8.696759887803196
2000-02-25,-1.4476791465087429,-8.077365907784369,3.6240815306774867,-8.908365786101962
2000-02-26,-1.8223205893552197,-7.682138720585524,2.1514973551813723,-9.837809636023355
2000-02-27,-1.2024817058932875,-7.231173097847058,2.9962298157188334,-8.916861352339085
2000-02-28,-0.7480943322760449,-7.795462087140811,3.537298026738502,-9.15335692043081
2000-02-29,-1.6994244618278773,-8.275787383186081,3.955082373801152,-6.770995063305925
2000-03-01,2.174874223722535,-7.245340715162392,4.757045878742573,-7.447631297310045
2000-03-02,0.794030626023092,-6.678731575927362,3.1364575247532462,-6.073280191659259
2000-03-03,1.9092058439075128,-5.915727602611667,2.362344361661255,-6.712887889901981
2000-03-04,0.5809975903206823,-7.599142213863998,3.4659351396918723,-7.440971173720204
2000-03-05,1.300313041317772,-6.684773644520767,3.6240056094653745,-7.91963924943108
2000-03-06,0.8236065076985212,-6.3407013458147645,3.4105200133086164,-6.075156700143528
2000-03-07,0.10586637704987123,-7.644592981593209,2.697374399603667,-6.16567540269846
2000-03-08,-0.02202987017049171,-6.706401900052913,3.961688783298899,-6.5852877625198465
2000-03-09,0.9016873639849511,-6.370384153807809,3.729725970821428,-6.292325544119793
2000-03-10,3.0660462089910925,-6.676493079299903,4.165921187579272,-5.666994800278962
2000-03-11,3.0135540222285178,-8.514523187105373,4.975006830526037,-5.950715365946524
2000-03-12,4.128541103143403,-9.24273869272194,5.235557606932944,-5.228820110611013
2000-03-13,4.5778164923683855,-9.53735053768643,5.062017580244406,-3.686363312624115
2000-03-14,3.3305294259100595,-10.243443142549314,5.976667932046593,-4.2235005530627445
2000-03-15,2.428162232850842,-10.739335170716839,5.290746853162769,-3.808878540018658
2000-03-16,2.406003120043847,-10.13655827211162,4.9101021800261435,-2.9191793511910578
2000-03-17,1.9626815667484845,-11.179947549819259,6.321322718595752,-2.6507365553818483
2000-03-18,2.1939866244483257,-12.36419142388572,7.378560123380863,-3.5158578711844948
2000-03-19,1.4701451293880579,-13.253084697483976,8.74300713998396,-4.412362606821398
2000-03-20,1.2369220598548,-13.910175366057976,6.761459711553052,-4.980576144829492
2000-03-21,-0.715304692768501,-16.887696772076836,6.095019636518444,-5.841732995400067
2000-03-22,-1.8271276625956703,-17.078886464341927,4.302520949290544,-5.7623492183988
2000-03-23,-2.8354052229155124,-18.030022565984382,4.156518816864724,-6.2906444465617986
2000-03-24,-2.907442288170464,-18.960379164803037,6.599995702211393,-7.172379399532778
2000-03-25,-3.5502952250326794,-17.030793659212957,6.684191093640388,-7.487066949400954
2000-03-26,-3.2750945196441865,-16.033865544946895,5.955419364622376,-7.7093237578473035
2000-03-27,-2.7215298813382938,-15.967008159829586,7.559743321566953,-6.684651001892009
2000-03-28,-0.8579095476902892,-14.849763348098554,7.605473317333303,-6.881041768833345
2000-03-29,0.4585243706601494,-13.309039083375925,8.273284405486203,-4.310605579888737
2000-03-30,-0.1432356866721406,-13.475670101658192,7.231930502030169,-3.940814132450269
2000-03-31,-1.2591076689057918,-13.91595461065365,5.9971749909154735,-3.66599220197881
2000-04-01,-1.7006150255949177,-14.575381936948071,5.751542945576211,-4.013743677080848
2000-04-02,-1.2819453140942378,-14.089728601606923,5.042638367034157,-1.8098858265905178
2000-04-03,-0.5138764752674103,-13.917988132408137,3.9609779934968317,-0.7936957827989615
2000-04-04,-0.7837215146126336,-13.723391407264263,4.83474402954505,0.4843964357583601
2000-04-05,-1.063052482678392,-13.765720628964528,5.890032070415563,-1.5231324470220058
2000-04-06,-0.9390455275125977,-12.52710208099293,5.605481042992393,-2.55393973524846
2000-04-07,-0.17850346873704892,-12.355555953707448,6.609090744374082,-0.9213982284844502
2000-04-08,1.2555250617945166,-12.95092138922251,6.6377076852312555,0.9065017721690827
2000-04-09,1.3396771652254842,-14.248228474393123,6.568814449767217,-0.5232407682031157
2000-04-10,0.9537178008989543,-12.191140680994732,8.114052314667447,-1.9406013498179648
2000-04-11,2.60339138567931,-12.671562817045686,8.407035980303172,-3.6232771383616695
2000-04-12,4.8282785727898645,-13.250641551236654,9.729350133828765,-4.786045286294236
2000-04-13,6.8028813997540345,-13.625289691411247,10.259873213359134,-5.1886262506405405
2000-04-14,6.612258699503122,-13.938095797143898,9.637310695303672,-6.023260882453703
2000-04-15,6.758398605477315,-13.647022320219296,8.155287488430037,-6.740618068882509
2000-04-16,5.67329498652188,-15.016254022318597,6.930737303819511,-6.912968895721453
2000-04-17,5.892899776604216,-16.899309926466458,6.912326317995406,-6.37102601449512
2000-04-18,5.5139802778680815,-17.542898694442336,6.090664786890518,-6.799266303733101
2000-04-19,6.6424637169534195,-18.35858460341721,6.037975801929851,-6.586778046505872
2000-04-20,6.462938822359264,-17.875398296267566,6.105244619480847,-4.691334321438392
2000-04-21,6.91562823838728,-18.772624022998496,6.430673028973406,-3.2882841045628792
2000-04-22,6.063452204305524,-19.225173904452287,6.507251864666297,-3.8202671490825404
2000-04-23,5.203813537884128,-17.897423610396114,7.5708085712791915,-2.68104362448098
2000-04-24,5.328169036161623,-17.337408328777094,7.249179036003713,-3.060388149275042
2000-04-25,5.58505795664579,-17.00728253815468,6.873698060020457,-2.4320371332556716
2000-04-26,6.315406857892595,-16.828778855480017,5.437550767995523,-3.036178515051089
2000-04-27,7.076616126446537,-15.283929927547796,6.546450158195734,-3.197019375287993
2000-04-28,7.231226149249859,-14.816215489668645,6.341593991898187,-1.545029996114901
2000-04-29,8.90198070456138,-16.452043038437733,8.697975246501635,-1.4266905111792543
2000-04-30,9.313589893258328,-15.967219407333918,8.374087819895736,-1.0101904514672186
2000-05-01,8.606986058605987,-17.120129887420134,8.837822722836576,0.018626028199635103
2000-05-02,8.846050366203096,-17.034514152534104,8.91236684776652,-0.6964169633192
2000-05-03,8.295121235668931,-15.313398505382962,8.486949460026427,-1.6002965546593733
2000-05-04,7.642987183305375,-15.822972574811182,9.866105850544512,-1.698909312036429
2000-05-05,6.208477343754038,-15.19505768031702,10.790608468862821,-0.399598702920261
2000-05-06,3.8634778416469624,-13.598079463243586,12.428752207331245,-1.075431065321012
2000-05-07,3.9374664111162647,-14.31751987006387,13.160832189493588,0.023267805673862885
2000-05-08,2.8802662946837403,-16.325464472895394,12.529738988041752,0.043253797782193674
2000-05-09,0.4518622950236644,-16.53459577912676,13.907087372733391,1.495372592151516
2000-05-10,-0.6031546144362547,-15.341183829998094,14.177612660625892,1.676195040972405
2000-05-11,-1.999442681082091,-15.047924540697599,14.69273714436675,1.6439020092670116
2000-05-12,-2.7251071707467136,-14.805680493680546,17.65855893481532,0.6814287297259202
2000-05-13,-2.800551574418681,-14.111388031499576,19.86607398729931,-0.00715489348732512
2000-05-14,-3.7050247374939467,-16.410959450759254,20.086590851536158,-0.07082959229085314
2000-05-15,-4.762362134891225,-17.088107350769732,18.466933005836157,-0.859796417705323
2000-05-16,-3.975881823799944,-16.781804429205646,19.325779598851156,-0.901770030468589
2000-05-17,-2.7862186864632674,-17.916910247006182,20.002236298346805,-0.8193974235310812
2000-05-18,-2.302135383225296,-16.89336005165491,22.46132282941515,-0.6116353296830548
2000-05-19,-2.4686240072573065,-17.12666153106718,22.47721055241588,-0.37456154486196314
2000-05-20,-2.8981854373824762,-18.64631869600069,22.568125082995966,-0.8206638231468386
2000-05-21,-2.8184677213797746,-17.681038639393993,20.430171038934304,-0.43585648137747074
2000-05-22,-2.773618285785237,-17.607241051777983,20.60689733699052,-0.014121801807347845
2000-05-23,-2.5550802920456914,-16.929830471267934,21.57017271567281,-0.7945529823879156
2000-05-24,-2.250881107014574,-18.249801482340196,23.67129551990274,-3.1099263003858013
2000-05-25,-1.6470656938273494,-18.74351102433099,24.3473956524824,-2.3381005761583453
2000-05-26,-2.2724890856078845,-17.656196091755586,23.574189886331652,-1.3912717807328754
2000-05-27,-3.132252615433629,-17.20253193257443,22.369768478613942,-0.7960875523237061
2000-05-28,-2.7829418752493247,-16.742364041501176,22.408470627863636,-0.2990235989813355
2000-05-29,-3.2739431336960343,-16.18550250677913,23.704991661525746,0.5258291300127991
2000-05-30,-2.0820860738166083,-16.498313349057685,23.070612326652572,1.4871920407070498
2000-05-31,-2.29855493643892,-13.451080615606811,23.520559981989685,2.7652602083587245
2000-06-01,-2.6120888632380797,-12.882841251868118,24.098045894218103,3.906828072079287
2000-06-02,-3.3590692159305933,-13.902401369558804,25.63736628831682,5.661038620818916
2000-06-03,-3.7778850312584167,-11.866780057548523,26.86394391454061,5.679891589530716
2000-06-04,-4.134134479224265,-12.212159969810662,27.645120989313483,6.40070979427714
2000-06-05,-3.7303066931118964,-12.997800201471225,29.68905446320123,6.875268851387577
2000-06-06,-3.5257779447232664,-12.060865544459226,29.696481893117745,7.287506728492086
2000-06-07,-3.769708492759022,-10.491491537328509,28.821412778574135,6.388887990191995
2000-06-08,-1.6505257900182575,-11.849074226545504,29.979500219810674,6.582962196975153
2000-06-09,-2.3607433736779013,-11.920769164582445,29.796718659226528,7.302967665872015
2000-06-10,-2.3254163027284824,-14.672422514386614,29.995284367278533,7.4029464592700425
2000-06-11,-2.5613808146490493,-16.466546841960945,31.01036586569578,8.523486290959061
2000-06-12,-1.2351731272700825,-17.963547535903874,30.554507126420024,8.248757106272818
2000-06-13,-1.7503144761728353,-18.89070506126726,30.884261274365937,7.687096717475801
2000-06-14,-1.7740206611297245,-19.975508888061537,30.634817187881843,7.583181967254381
2000-06-15,-2.4862893937122688,-19.50196708577448,30.10758401016098,8.064348397954113
2000-06-16,-1.0754090183318643,-19.964731161204913,28.179513412929232,7.362983487066449
2000-06-17,1.5459981931229316,-20.082237379488344,29.088006090153552,7.5340050159992575
2000-06-18,0.8966214616263785,-21.277099432632657,29.573699243466393,7.58018053338738
2000-06-19,1.7209892596500065,-20.330800282394414,28.565404392563632,9.019480168050908
2000-06-20,3.0865360291958748,-21.196843574013684,25.984718473464508,8.654382964629589
2000-06-21,3.0351643071341554,-20.04449659333312,25.451119876495895,8.140143937753646
2000-06-22,2.7490353847906164,-18.69379743197082,25.630838199131425,8.594394691580423
2000-06-23,2.492828482937927,-17.572777358211354,24.484467055655944,9.09645561953038
2000-06-24,2.6910844411877526,-18.7808316739328,25.973178108979727,8.960288785038852
2000-06-25,2.2378860276646813,-19.73466385895848,25.521886230259184,9.65951007976503
2000-06-26,2.6427697833146975,-18.2333284500277,27.024732373316873,9.351919140678742
2000-06-27,1.96509228993113,-18.060175367790144,28.622489150263586,9.274142158261597
2000-06-28,1.423804072276956,-18.31579623677115,27.11516477631709,10.431142549903495
2000-06-29,2.294293199150738,-16.339087933337197,26.076634810228207,13.14766333442769
2000-06-30,2.945331096643112,-18.06051383582079,26.69155186128588,13.356983642051471
2000-07-01,3.982363738301895,-18.192254523328547,27.080861219416303,15.404671957881035
2000-07-02,5.674009177129587,-18.9931846309046,27.28227964869465,15.38336725645163
2000-07-03,4.897714954234928,-19.195533805236263,25.37251241214491,15.106056881990453
2000-07-04,3.832497765529867,-21.557258803843425,26.418030785361733,13.680323783120945
2000-07-05,5.173653306042531,-21.32291323288004,27.637324622502373,13.88576545446194
2000-07-06,6.27151918735126,-19.767415036762845,27.043336874904956,13.33675973937037
2000-07-07,5.4735859565799965,-18.833017738297414,27.15474891600543,14.67163599697122
2000-07-08,5.249808102059351,-19.926761400414975,26.92360984253291,14.98927810656004
2000-07-09,4.727253775965252,-19.229703502821337,25.464676489538732,15.112799729205399
2000-07-10,4.842571645506252,-19.601674914575614,25.802576283618613,14.984286052853394
2000-07-11,4.340656577608113,-18.440208010797225,26.568643067997982,13.175745861460044
2000-07-12,3.6446744660012875,-17.562921123919125,26.127512617350277,13.391533678574463
2000-07-13,2.972014935575045,-18.22036174769897,24.064824739329307,13.475023688499995
2000-07-14,2.531045641488502,-17.42326596817497,24.894268805926384,13.041335359961748
2000-07-15,2.3965989523631395,-16.795982901083175,25.147620668910257,13.665307411990199
2000-07-16,3.7040906260538433,-18.818485446164757,24.22436713612681,13.69476720402265
2000-07-17,5.505440527266273,-20.621332838115805,25.502060550158692,12.431288966483288
2000-07-18,4.655751854098553,-22.447706446798897,24.596435073267028,12.442628037528536
2000-07-19,3.7614430053838595,-21.499840330256262,24.360542001483662,12.784496496987682
2000-07-20,4.585264493167418,-19.422051988810097,26.082120574822664,13.78569924555555
2000-07-21,4.415392379478964,-18.44513836012141,24.91664929950143,15.28210333598513
2000-07-22,5.946212909696544,-17.957973948446547,24.198882102404852,15.796523726272648
2000-07-23,4.9625820535581,-18.851342707584333,25.979681814646177,17.504925882698448
2000-07-24,5.193268296659432,-19.090286959358117,26.06069035153286,18.841426140153164
2000-07-25,4.344218850206297,-18.682917586600702,25.292798416181896,19.86751001914388
2000-07-26,3.2857193221167247,-19.831546401162647,25.572544157256928,18.79836150149927
2000-07-27,4.997103470078411,-20.073094409204447,23.998950003460475,18.024607004241442
2000-07-28,5.0163510903293975,-20.929817411967047,24.107618982793603,19.310126291717516
2000-07-29,4.785055836268424,-19.259664038101594,25.251198917748475,18.405553813488584
2000-07-30,3.620621137891425,-18.6718552047553,26.480945586620376,19.299927760977507
2000-07-31,4.679165860900354,-20.06794352514908,27.344194531310343,20.420126059325973
2000-08-01,5.477601185008,-19.993192686265044,26.775144032411237,20.56420848487494
2000-08-02,5.214633221618318,-19.445631145675964,28.047762611032713,21.51885506236777
2000-08-03,3.1679799116144376,-19.93423061501963,27.948143508414013,22.057018229886285
2000-08-04,5.108707966665577,-21.711309599062414,27.838380019014117,22.083499788339477
2000-08-05,4.293486576570713,-22.779720181978064,26.80717181944823,23.632566488287488
2000-08-06,4.1318740791749855,-22.844259986768787,27.31431530708153,23.124295598173468
2000-08-07,5.725821651052074,-22.634519579287293,27.394161846194873,23.89218533604661
2000-08-08,4.610074273482084,-21.49818161963715,30.38425590645753,22.128751587790312
2000-08-09,5.440579609533952,-19.95685483882012,29.654407040044067,21.175248186427034
2000-08-10,4.492973172475081,-20.72599510655686,32.02014780286695,20.792174590923903
2000-08-11,4.844104042490825,-21.919183921416955,31.7118523162212,22.336998522071674
2000-08-12,4.25524996526824,-21.212421074836076,31.779649180759574,22.649075633935517
2000-08-13,2.950212785539853,-20.666153159110877,31.02950307270585,22.09373222844204
2000-08-14,3.1272634167488267,-19.529056101296412,30.97651008286157,22.780910537023537
2000-08-15,1.8289127486286945,-18.60400110612295,30.371908083524715,23.402836673485
2000-08-16,-1.0343474542524862,-20.49946900099347,29.406662578303347,23.273583380622785
2000-08-17,-2.247698958610788,-20.21610563534868,28.213785219380703,21.75350199353784
2000-08-18,-2.226219430468514,-19.0096530618652,26.422552777753822,22.26084054825479
2000-08-19,-1.4925589811913573,-18.545083906315508,26.15341859794032,22.42255995053321
2000-08-20,-3.3967051029440594,-18.941689031428353,25.794715622146686,22.543046751638165
2000-08-21,-4.081282467988821,-20.328608644545945,25.33219635761209,22.757098728868527
2000-08-22,-3.7216229678146626,-19.994825776544097,25.931166396717472,22.730461823385394
2000-08-23,-2.231915732034964,-20.362386053610695,25.551799005423476,21.75941419441995
2000-08-24,-3.1838587635680247,-20.207531797710583,25.6880411355225,20.441568949734823
2000-08-25,-3.2098825318129927,-20.26919764814017,25.736279914445152,20.046777873562874
2000-08-26,-4.135933588442789,-20.306246495705253,26.271015774054547,20.114192772982058
2000-08-27,-2.7594393301409372,-21.169005625177107,28.08721439800373,19.004521774390547
2000-08-28,-2.870161073303234,-19.81981264962348,28.955025280954164,18.396266460585622
2000-08-29,-4.225268817498335,-18.827312137767432,28.164092685576314,19.527654224657315
2000-08-30,-1.785188312372124,-19.160085919875225,28.424738445368664,19.161339511385542
2000-08-31,-1.8338216411967243,-19.604511998466897,28.688304067480544,19.551832138040847
2000-09-01,-3.328333565819462,-18.741238776216658,28.358118969405176,20.394394650658363
2000-09-02,-3.320757944783521,-18.880098533765707,27.08564921173194,19.89059697419514
2000-09-03,-2.041737990890226,-17.175339519014603,27.233452985479477,19.520484692723922
2000-09-04,-3.0957965042939573,-16.141613842543165,27.097953244678962,21.25148916647079
2000-09-05,-1.2369089458560711,-16.64199616162987,27.528763104864066,21.750154489424432
