,A,B,C,D
2000-09-06,-1.9986390341518216,-17.133211236297456,27.130723339493162,20.533384248193883
2000-09-07,-1.3353915044280802,-17.876699795841052,27.084219184204496,19.77515379738717
2000-09-08,-2.596045713743065,-17.68153256555145,28.818905725782393,20.770508187116064
2000-09-09,-1.912783411761197,-18.499031459400452,28.041904387065653,21.25863995603102
2000-09-10,-1.4441511271522351,-18.301904504211524,28.419780735366793,19.550468635585897
2000-09-11,-2.707458355461209,-19.318238325170185,28.840715276774382,19.016717731160202
2000-09-12,-3.7466572023707965,-18.183153493474173,29.98676423762244,18.977266574726535
2000-09-13,-2.650966933673872,-17.764815950327453,29.692814477192318,19.920466139383638
2000-09-14,-3.819342310749363,-16.89460554489966,28.6384652723462,17.40302296114789
2000-09-15,-2.8145548118209884,-16.86960175617616,27.820514984156468,16.243537115735588
2000-09-16,-1.7712729663684028,-17.622682387034466,27.710788404125037,15.465664701990033
2000-09-17,-2.3789943533854556,-16.664276749758535,28.062604025600873,15.542772168853682
2000-09-18,-2.268015209028874,-18.54904055111538,26.548443643025575,16.62389101200374
2000-09-19,-1.030623443937906,-20.488499855557336,25.948466256191814,15.986926632098418
2000-09-20,-1.4114924942355382,-18.969868984216085,26.92135368720585,15.354665340813765
2000-09-21,-0.6678509052036841,-18.501541161073217,26.278657182768573,14.957250423897037
2000-09-22,-0.5203803455648951,-19.326895340491287,26.815883748092347,14.744904942773267
2000-09-23,0.5645864409824782,-17.153452938151922,27.39816473262936,14.436232198423202
2000-09-24,0.8192578172300187,-18.081924356296042,28.02354196194918,13.35679240428243
2000-09-25,0.14490685382889112,-19.219590289999054,27.96561680846606,13.955508844275545
2000-09-26,1.4377615725500674,-19.342157730706624,27.857306013825408,15.060933133433107
2000-09-27,0.7757228954123749,-18.47687415918049,27.63130391450246,15.713155040736982
2000-09-28,0.260875462184079,-19.469755299735123,28.567939726644312,16.327227007445025
2000-09-29,1.2706965029096893,-18.564549752226547,29.375974328715134,17.53544672494959
2000-09-30,1.7935420045105679,-16.613467612071755,28.225311203106646,17.980519166027282
2000-10-01,3.065510146587216,-16.691364206525638,28.287110406978954,18.4316764187604
2000-10-02,1.5768189922798315,-16.0278778272715,29.187903778530266,18.447905372968243
2000-10-03,2.7196826183669573,-14.322250184561149,28.233776207031337,18.774775432957764
2000-10-04,2.0153869711986174,-14.17584835373895,28.65750863392997,18.948914402716103
2000-10-05,2.0307352434207684,-14.18381430484775,27.439189698445603,19.193824944687098
2000-10-06,1.0804137197657069,-14.12078236780427,26.117593864524093,17.980974593737805
2000-10-07,-1.585983721682582,-12.981086284059542,24.86345335733521,17.400869753111262
2000-10-08,-2.2428033840389654,-12.002309637147617,25.987628431000246,18.59113757670455
2000-10-09,-2.207721904696086,-12.084095981320663,26.442475290801323,18.565713022219683
2000-10-10,-2.3820984547870347,-12.176810366077007,26.811114775841357,19.186788776334424
2000-10-11,-3.834045561639014,-12.203273463906209,27.14683184218007,17.795249908188378
2000-10-12,-6.161587613220471,-13.820034340697758,26.305739740372236,17.815742847109743
2000-10-13,-6.233542547796579,-13.631046294622445,26.554433904633804,16.713851486876333
2000-10-14,-8.858922461127301,-14.135824110984975,25.883688076096885,16.914061552584588
2000-10-15,-7.993640734393642,-14.762144508877787,26.06880017200381,18.61706051103548
2000-10-16,-9.858284757335376,-13.629432894169806,24.813606681283197,18.712389307702832
2000-10-17,-8.590321856664405,-12.318082518774993,24.62813668623971,19.581276898627184
2000-10-18,-9.382079096912474,-12.216021369221027,26.03684467502504,19.754909694428903
2000-10-19,-7.686372914589335,-12.643682776369515,26.283620627380145,19.084859670164025
2000-10-20,-7.506873606770928,-12.185615586033494,25.830462928050864,18.86756010914366
2000-10-21,-8.712413893301616,-12.310013572337994,26.535707548406297,16.842555334868976
2000-10-22,-7.852327033558478,-11.420349319320037,27.338483714520176,15.766483674863515
2000-10-23,-7.649214487319796,-11.754252412571656,26.884047479465167,14.829253557456669
2000-10-24,-7.360390812087515,-11.936538901081772,27.65707062665042,15.616343625728895
2000-10-25,-7.137585528129662,-11.765947366252473,28.502694069339913,16.72595700442706
2000-10-26,-5.9741447619572625,-12.859704123162771,28.345137893965067,18.59996612085087
2000-10-27,-6.254825256038249,-12.515973216721457,27.68061461748345,20.349824428337445
2000-10-28,-5.9707494380638835,-10.691698568130711,26.83951573652796,18.151595946537505
2000-10-29,-4.657360901894689,-10.92710915369906,27.2910858752343,17.794420202786597
2000-10-30,-3.8977823792741835,-12.752181790662357,27.721384337263878,18.873817973497445
2000-10-31,-3.1014983280094155,-13.145618022343932,27.11422547394786,18.518444713020337
2000-11-01,-3.445004293930454,-13.031159453543667,27.72538780624029,18.197028212905586
2000-11-02,-2.9125555917897827,-11.088164602743438,27.78553046163099,16.356038848078047
2000-11-03,-3.0565265917523368,-11.51909391051531,26.6163322402795,16.40204072380885
2000-11-04,-3.5060541651987798,-11.367445242425303,26.334005953471973,15.523936732979344
2000-11-05,-3.442491919483069,-11.941398157679474,27.194511529228404,14.75516963601583
2000-11-06,-2.9942229210329074,-11.720528995406159,28.82021492741649,15.47398178349931
2000-11-07,-2.532478061125001,-12.371391833583509,27.964595014488225,17.00596901788695
2000-11-08,-0.9620516930534833,-11.770729645924336,28.344656748816412,16.455784256824057
2000-11-09,-1.6750250365883153,-11.222162455526899,28.180756062175835,15.79123068486068
2000-11-10,-2.760389491762661,-11.599631348481326,27.912958667414216,15.358165426299381
2000-11-11,-3.2143245022793634,-11.56507201809224,27.809623344393735,15.936482149081172
2000-11-12,-3.173201821003582,-12.21769998993284,26.612259250032505,16.257611777409622
2000-11-13,-3.866344051677321,-11.26849833921245,26.53863587227174,16.779772896807202
2000-11-14,-6.049322894916356,-10.033435145965658,26.54500241955326,16.78832599674575
2000-11-15,-6.908328722954055,-10.00729762678036,26.360302970589515,16.626896206871468
2000-11-16,-8.093698091001645,-9.465067454483451,27.60792886364753,16.404155909375334
2000-11-17,-10.254054673148824,-10.46485557848932,27.480343810670114,16.31146617961245
2000-11-18,-9.883560985836596,-11.100420749356198,28.537539173422022,16.66070596094652
2000-11-19,-9.979816646093,-10.7252710685719,29.115487059595104,16.11036131595045
2000-11-20,-11.115427280488039,-10.999334312635437,29.6798944447166,16.791271835448033
2000-11-21,-11.698937206355215,-11.725610266103978,30.889052159770667,16.934183729898475
2000-11-22,-13.174501092866585,-11.408248047219763,31.953109552826657,17.043765258122544
2000-11-23,-13.697228430166442,-10.799470664349965,31.889463838091906,20.30420255544037
2000-11-24,-13.981610200437451,-10.054953237196955,31.440251486202293,20.40598689078347
2000-11-25,-13.011760385801512,-10.459540175556839,31.523180106399447,19.349358898052397
2000-11-26,-11.91180046812805,-10.406743736741314,31.069668376132846,18.452827014220258
2000-11-27,-11.398944248033372,-10.240547641951318,32.02037906141903,20.58299097128902
2000-11-28,-12.539816000076614,-10.035092171008726,32.48651330405517,20.92865199099132
2000-11-29,-12.815790917773311,-9.619512537833037,31.24595273327864,20.529669994136242
2000-11-30,-12.492325468723095,-10.020873817139053,30.74808030150987,21.177051516247367
2000-12-01,-13.360519469886682,-9.522045166267366,30.566359820625543,21.51698066111379
2000-12-02,-12.813335783999477,-10.864730818387036,31.903340858722718,24.312900014680196
2000-12-03,-13.560001099733157,-10.291350382413516,31.539298113851522,27.18533633274561
2000-12-04,-14.272759808388397,-9.537800797658656,31.20895408347547,27.617098610956738
2000-12-05,-15.379224063329941,-10.84326672344308,30.88980819168086,27.182158080929664
2000-12-06,-16.36444949655855,-9.801690874209992,30.24396891213866,27.115596230494738
2000-12-07,-17.03728116213041,-8.327132824784346,31.819159539318978,26.766411694294895
2000-12-08,-17.73840761116466,-9.746030268755108,30.302738942584853,27.972277310991604
2000-12-09,-18.792437464069707,-10.300034659691176,30.51433545241877,29.86258108461595
2000-12-10,-18.790651664966937,-8.738714323573118,32.146731425396595,28.10703263322127
2000-12-11,-18.75297388661943,-9.196715164698439,30.721225488332053,29.92528254370595
2000-12-12,-18.1548643822464,-11.302694701836229,30.167871389903215,29.933146688326865
2000-12-13,-18.456836025439216,-11.159013818374165,29.941857778010732,28.638246744326274
2000-12-14,-17.619078759422354,-12.025728688704032,32.12840659615428,27.03499661465662
2000-12-15,-16.775221775878975,-13.813215466592947,31.25211555082884,27.76196355550428
2000-12-16,-16.416458868864854,-13.774531910538398,31.718391187550974,26.96941821834249
2000-12-17,-16.058517680332,-13.970153481260738,30.95570726465117,28.117210538951785
2000-12-18,-16.786409675217875,-13.322109042575898,31.815877731951716,28.14596945707825
2000-12-19,-17.17923680648157,-11.604984844028747,33.251393378371375,27.303869512319967
2000-12-20,-16.273441547884914,-11.737749193773626,32.72598201456224,27.22988423131943
2000-12-21,-17.09306070565428,-11.34763730466086,32.596183290435306,26.29217499452232
2000-12-22,-15.950169210540723,-11.360169069769306,32.2614081290743,26.999087855249627
2000-12-23,-17.48027800936659,-12.375838752590514,32.97181428465171,27.14710598923767
2000-12-24,-16.778633537143858,-13.854491810523674,32.06336637225464,27.59050219955327
2000-12-25,-17.40455575927306,-14.218977449784463,33.383781953962604,26.35240405158406
2000-12-26,-18.227867940545654,-14.297160374685475,31.93792547050046,25.479857578945442
2000-12-27,-18.232110227594557,-13.337100592943854,31.17263540715694,25.045775202139765
2000-12-28,-19.664351539954403,-13.625414130800404,32.432278794655645,26.16520016689902
2000-12-29,-18.892604396700065,-13.805842153578753,32.66887401171218,27.457421846980303
2000-12-30,-18.8059851082177,-14.287077885027276,35.12794821834847,27.562353122030554
2000-12-31,-18.2214109670497,-14.485234301254772,34.238428288466466,26.985419237443892
2001-01-01,-17.270444375763862,-14.081676320141748,35.95065724642254,27.15785550739054
2001-01-02,-17.92732358865481,-14.772891027467255,35.728593420167215,25.814844680881144
2001-01-03,-17.84751022083865,-13.551470688164908,34.303310089531436,26.555926781052534
2001-01-04,-16.528271478765774,-13.554985639505702,33.73152591045736,26.163482158231513
2001-01-05,-14.166488602825863,-13.536838245152623,35.376590637661415,25.21263607307134
2001-01-06,-13.888385811103134,-11.843302758149491,34.8116079878831,27.40514731613452
2001-01-07,-13.168302238291478,-11.10163069976991,35.38068127536204,28.370055344134624
2001-01-08,-11.833306143874543,-10.097687813933424,35.24470260560334,25.88672647621735
2001-01-09,-12.992978995658385,-10.083705844723013,35.504037509106396,25.74130894432796
2001-01-10,-13.14312709541315,-8.865387566771892,35.33833704762066,25.402627818460346
2001-01-11,-11.172943909252547,-8.552512495380398,37.18372264674728,26.767746289153504
2001-01-12,-12.424531599300554,-7.732542378211989,35.82122698496491,26.45023975774449
2001-01-13,-13.28029588094689,-7.603255118280477,35.61878058445128,25.24198126332606
2001-01-14,-13.500404303914971,-7.97988603218883,34.44414046753371,25.304956372204206
2001-01-15,-13.185497965371937,-5.678285936565427,32.84668402816763,25.226360604840227
2001-01-16,-12.716692871241298,-4.506921954931759,32.92840348624221,25.010025425169044
2001-01-17,-11.07634797740199,-3.7447872623981158,32.68744024021277,25.59427561794154
2001-01-18,-11.689381001683532,-4.72281272139924,33.425199778817806,25.89118785885919
2001-01-19,-12.773105794923254,-4.341838796838137,33.43320649168815,25.704230181258822
2001-01-20,-12.764882978369263,-4.863891266975206,33.47303836799295,25.54942373396902
2001-01-21,-14.895067606383803,-4.863429390704417,33.020722475394635,25.40273282221368
2001-01-22,-13.396536574536784,-5.691963577853406,32.65738270733313,24.735518085281257
2001-01-23,-12.846933038315122,-8.011990232929254,32.293981762788356,26.546375543893586
2001-01-24,-13.070599011022269,-8.537527319801407,32.26792733998759,27.420335765448165
2001-01-25,-12.523425031507045,-9.154180304143413,32.74620126277133,27.95103305258566
2001-01-26,-12.34727737820008,-9.58894830941516,31.671279617984457,29.37085472829273
2001-01-27,-12.272494064251326,-9.752854322429133,29.817810757456826,29.94685815835526
2001-01-28,-11.42762791226732,-9.883259447903649,30.886019443853616,28.820926498575826
2001-01-29,-12.975236304743115,-10.316203506408518,30.578317368526044,27.518464074948362
2001-01-30,-13.98569608691578,-9.912142209626444,31.95356257236484,28.442235390294975
2001-01-31,-13.506147725009747,-9.025688760213944,32.496345236972054,27.341144593696395
2001-02-01,-14.369430919327563,-10.834719433461322,30.418469184637775,24.29622497229158
2001-02-02,-15.142573979349475,-9.662842367237316,30.9321189763503,23.28386548032311
2001-02-03,-15.658913938936912,-10.148908044949897,30.248792410727727,22.57578602735637
2001-02-04,-16.15187396793063,-9.759518077501495,29.943129775743156,22.732146284688568
2001-02-05,-17.52154036487475,-8.149625209086675,31.544460023734715,22.992431943177703
2001-02-06,-18.164286868204332,-8.044754584995253,30.592106863813637,22.801328906878528
2001-02-07,-19.831321037735876,-7.474838969850992,29.98953208322663,23.93770792317967
2001-02-08,-18.61121457858893,-7.077964996493853,29.23778154086194,24.083219227362093
2001-02-09,-21.07362008196094,-7.025126747087984,29.1843905039498,24.202024770938866
2001-02-10,-20.600724922587926,-7.114694618978388,29.578997101928323,22.73729441307637
2001-02-11,-22.424365597305155,-7.5312488198266685,29.940427624457993,22.393307153845768
2001-02-12,-21.34127271745984,-8.176923912321772,27.806251960789428,21.132351076589885
2001-02-13,-19.783828978971343,-9.075855361486663,27.73790366939095,21.860204608126885
2001-02-14,-19.718144051949253,-7.408630015864537,27.673466011551547,20.593649164394407
2001-02-15,-21.03680415207161,-6.194962652924444,27.429904182236097,19.952803254830737
2001-02-16,-21.472430316244676,-6.8130640356579,27.32645927729957,19.848468553878032
2001-02-17,-20.10750708798593,-6.685142014704295,28.46190232006208,19.670058371972797
2001-02-18,-22.13252164095007,-6.9813355946730775,28.824956180434008,20.447869006406584
2001-02-19,-21.555253845171677,-6.536778512857095,28.70974483364398,19.440921962923277
2001-02-20,-20.222207794935414,-6.268054627532544,28.67184791221628,18.874747583272764
2001-02-21,-20.30015722111589,-6.654496863281517,28.160445482632642,18.3347839894836
2001-02-22,-19.774169198284046,-5.050326206559615,28.508383275249603,18.850933520436435
2001-02-23,-17.900824440289202,-6.889291329932183,28.74929660088343,17.538552658405806
2001-02-24,-18.855420727545937,-6.479061741964033,27.7612142359426,17.37496564706205
2001-02-25,-19.845816813533023,-5.292156741134859,27.854084757721274,16.318307361574632
2001-02-26,-18.97717169526196,-3.480700452981071,28.071708108815354,14.804786345076007
2001-02-27,-19.466755422346825,-4.357489231493234,29.431807453729945,14.777673603252635
2001-02-28,-18.284115017419374,-4.32728409787941,27.926613873673567,15.354617120918133
2001-03-01,-18.69391011405407,-5.1401930210056825,29.674969137258874,13.595611625000402
2001-03-02,-18.94144376031152,-4.15210977680434,29.597189242341457,12.454943071697876
2001-03-03,-18.24663318088568,-3.0464209907989637,28.89612776518933,11.57596542524412
2001-03-04,-19.26636812297678,-2.9651384026297536,27.442192456255526,12.4774289397983
2001-03-05,-18.28935742544258,-2.712333074785393,28.718436233114705,11.265934609302997
2001-03-06,-17.960241856016538,-2.1455381223083156,28.09272330274947,12.955822577505213
2001-03-07,-15.67151941130178,-1.276908075579891,28.512325235008415,12.094836901536349
2001-03-08,-17.21766565338804,-2.1121588389765,27.45311511859386,11.025148730943489
2001-03-09,-15.61221173987814,-1.8970051699097878,27.26487579047069,10.684329378500875
2001-03-10,-14.914107876616464,-2.718477586090958,27.876225758964765,10.819279407872697
2001-03-11,-13.35506625762336,-2.2550479630527542,27.81338097524612,10.442809662552294
2001-03-12,-10.936078417772345,-2.3777476819050634,28.501450103749505,9.909856727816091
2001-03-13,-11.662610380165587,-3.4074332607581512,26.979503328410136,12.237746223844628
2001-03-14,-14.066917106561998,-2.114636793633265,27.850233825636348,13.13414514827081
2001-03-15,-14.103820097832124,-0.8088794626985631,26.296280863826432,13.489570090854846
2001-03-16,-15.581323067237488,1.0481970293512495,27.310324524157974,11.246998252373025
2001-03-17,-15.578907327727224,-0.11735125391882595,26.78334904536775,10.953111081167759
2001-03-18,-16.487407216955468,0.1308196129661309,26.75519187836048,11.281827913401699
2001-03-19,-17.623781098995863,1.9270729454665587,27.174476956199264,10.925910472652394
2001-03-20,-17.695512011369658,1.9023756421026612,28.755664149435393,10.590004620897465
2001-03-21,-15.025119773522047,1.7702253385470628,26.81170800009738,9.327005229934501
2001-03-22,-14.760146171238999,2.2460406823035104,26.398811829972903,10.55738945721486
2001-03-23,-14.501007288483642,1.8421491192914237,26.998413965170865,10.507723082605896
2001-03-24,-15.075718243149039,2.2029834993497013,25.95656716513594,10.899759209352787
2001-03-25,-14.616559304754462,1.9650210602329843,26.798305012952774,11.354631934455563
2001-03-26,-14.217563823715858,2.2233480792046842,26.94828769642209,13.044021665563903
2001-03-27,-13.745016956136904,0.9494308962300195,28.710233262974132,15.785307318527005
2001-03-28,-13.910141638020491,0.6225522829797563,28.27399405452381,16.134336307380305
2001-03-29,-14.504018042118428,0.8340171655144569,29.61786275461897,16.176242133928636
2001-03-30,-13.32731571117043,1.537724176763982,28.000964568354426,15.190856428852106
2001-03-31,-14.096546678222126,-0.5018074935087538,28.021427886614457,15.158016522361594
2001-04-01,-13.480330118698523,-1.3909098128652206,27.236012353472844,15.474008594126003
2001-04-02,-13.3960355715571,-2.939743443781598,27.686114017505606,15.507264843865373
2001-04-03,-14.343122056060098,-5.970429723662347,28.318461662322456,16.349835702879936
2001-04-04,-13.008379421133053,-5.656290051379633,28.774626146917946,16.324192261038444
2001-04-05,-13.391388591971346,-5.549650729572984,29.25465274503421,14.602372968829648
2001-04-06,-14.08085800809408,-4.4974094333254175,28.69622568309314,14.629548763104008
2001-04-07,-14.187610629589889,-4.849816537399618,28.4603135929296,14.573650700752307
2001-04-08,-13.241875100385892,-5.77740783484899,28.40311847717721,15.157953773596834
2001-04-09,-12.42429983577219,-6.251958553414716,30.25262199066509,16.31696319859933
2001-04-10,-11.353967914664624,-5.643468188138925,29.60518663222392,15.825074347808036
2001-04-11,-10.904622950790078,-5.009959968550849,31.52100483715396,14.889226052027812
2001-04-12,-12.380212972958617,-3.7432191136962576,31.720887590216094,14.359273068917263
2001-04-13,-12.593040757880246,-3.951299959464286,31.398000544584086,14.451340981342932
2001-04-14,-13.049550412439215,-4.741993995482595,31.428996298662607,14.15696946608308
2001-04-15,-13.673344226236468,-4.2138439707968045,32.64983886733873,14.400574008638147
2001-04-16,-13.288564246164318,-4.290737027136678,32.92935885548183,14.088150689930314
2001-04-17,-11.280579562512171,-4.834912196296448,34.31428064031399,13.822265166194555
2001-04-18,-8.648762506322877,-3.586451007001159,34.40182915834185,15.292104101499673
2001-04-19,-6.815571078739198,-4.07762530384816,35.558960584246854,14.226598983962148
2001-04-20,-7.256228733259941,-3.5270480280243666,36.45460829846165,16.108035991097427
2001-04-21,-7.641606129374765,-2.9930890208869654,36.12726520889726,17.910222914213623
2001-04-22,-7.800308613539133,-2.6518740700226813,36.64632007802767,16.634856776527922
2001-04-23,-8.817465234345583,-2.096250065825017,38.61556327489678,15.752138784487752
2001-04-24,-7.779934215735208,-1.9683555095508334,37.76510399535122,16.59954898327669
2001-04-25,-7.4141782811414885,-2.270281268169934,37.20901988433856,17.44577745108727
2001-04-26,-7.157794904201049,-1.0118529006022081,36.71663724950407,18.497744465890744
2001-04-27,-8.104621357484175,-1.7025956564909857,36.65974938713918,19.826564586330896
2001-04-28,-8.01986737512514,-1.7509774305459533,35.752798628552014,20.49520396181589
2001-04-29,-6.622204724537667,-0.7943665768185062,36.261369624121826,19.11729096331952
2001-04-30,-6.324551456502524,-0.8341460816332519,36.039378852345585,18.60827027479178
2001-05-01,-5.189809720987909,0.683654613407564,33.882553895622316,18.264569757490648
2001-05-02,-5.707945871113018,0.04107143191582907,34.414728747809136,18.22050428240865
2001-05-03,-6.58221505801752,-3.0091098978797266,33.84094539552956,17.281970869154705
2001-05-04,-5.652711884936912,-1.7843803139447751,32.638991371104055,17.882119197852045
2001-05-05,-4.60170307099735,-1.7544180472513216,34.269821863956906,17.571801500330206
2001-05-06,-3.6276998141522743,-2.999435501192352,32.98832814664596,16.743740837288748
2001-05-07,-2.6002505245549647,-4.653297335328667,32.13572582066397,16.867116739187274
2001-05-08,-2.97085479643078,-6.56909386574466,32.33165916307449,17.755008192677753
2001-05-09,-1.8953192558397418,-7.289953224120327,32.664746667733034,18.419884070187543
2001-05-10,-1.415002019705673,-6.270420547369161,34.06909929397015,17.776660404995415
2001-05-11,-1.5625625541456563,-6.374549263660583,33.62977493608981,16.925412546319297
