,A,B,C,D
2001-05-12,-0.740361112857193,-4.97042428609018,33.069939792092754,16.847233215856615
2001-05-13,-2.0418309300509496,-4.892407587165967,34.088721381767435,17.106355836793558
2001-05-14,-2.321599119192858,-6.47838383945798,32.64157154943462,15.808912655336826
2001-05-15,-1.6621063469100297,-6.294889779673546,32.29907328672722,18.831013023336293
2001-05-16,0.1789495899067146,-6.065482028737883,32.11781133041742,18.157848845846303
2001-05-17,0.6472396168622426,-5.952036782508851,31.992162468921595,17.546783833588538
2001-05-18,0.28359020629090653,-6.046525751656434,31.863142029494632,17.044575554502345
2001-05-19,0.18434815818523417,-4.893308322494337,31.77720279553056,18.244453044315332
2001-05-20,0.647396045007125,-3.3932663725757912,31.662542482319683,16.813888394350105
2001-05-21,0.1367621435451455,-3.786172053117402,32.76536694342116,17.241302639800818
2001-05-22,-0.2423736358401311,-3.2067443478721853,32.23232929174815,17.02219608922538
2001-05-23,0.5507816275155593,-4.743976460941487,32.9285049133709,17.33495036187463
2001-05-24,0.8296837199159991,-4.713144541201928,32.04258849767602,18.66307544533969
2001-05-25,0.09100998633954216,-4.6379145823463155,32.0421795709684,19.03708190054072
2001-05-26,0.14242810277232185,-5.4722140670160595,32.783037746803814,18.977740092542188
2001-05-27,-0.03147702026897306,-5.472880466455032,33.63988950358265,17.787374925770713
2001-05-28,-0.5430208075502283,-5.746047465246093,34.668858081575856,16.60728693566194
2001-05-29,-1.8778595958665434,-6.558788639795766,35.40828354245864,15.89126768261172
2001-05-30,-1.951793442661453,-6.307509988905731,35.06148142938763,15.252748289985531
2001-05-31,-1.341811082934977,-8.262088342636748,36.53726799162854,14.877926747272946
2001-06-01,-2.6191027352985463,-6.793092843227225,37.24130712458258,13.775155162717594
2001-06-02,-2.1570764700181795,-5.512109994510904,36.18391264637802,14.016670852474796
2001-06-03,-2.5460374101384273,-5.3823956151956835,35.51372273343328,14.985402160292725
2001-06-04,-2.9911742897122453,-5.466815469764091,34.94085545750279,14.913680808876899
2001-06-05,-2.1628807317729226,-4.322850544029848,35.7842065975612,15.360778348583239
2001-06-06,-3.2378323923231944,-4.132452013514425,36.88897869717233,17.41902077083212
2001-06-07,-0.204301991830667,-3.5081613883277445,35.773457264237756,18.955228438762422
2001-06-08,1.4175292076099402,-4.208401901806892,36.36451306948321,19.610628818826083
2001-06-09,1.351885083221828,-4.4537610513066195,37.119625080536345,17.859658382757765
2001-06-10,2.115034351062556,-4.414268531310965,36.64383466148922,18.04075250875382
2001-06-11,0.8300657383101837,-2.7670214202887617,37.24786445211466,19.277609916980442
2001-06-12,2.1180499378744315,-2.4559732001507673,37.4049496121123,19.2403068855895
2001-06-13,1.5291568404642888,-1.7221355380693815,38.13106620457368,19.183145443047174
2001-06-14,1.0655321249883323,-2.793782750048752,38.81422944412585,20.034301684200514
2001-06-15,1.5241149579470756,-3.0065789990011016,38.685059715698465,19.633236524728378
2001-06-16,0.6788663291616056,-3.791626156834953,40.06033978883151,22.20816409104531
2001-06-17,0.8477980354047288,-2.6107659732534145,40.968882600968385,21.48209066098634
2001-06-18,0.9187729893400952,-1.4032407260989304,40.06336225710413,21.874899048592663
2001-06-19,1.395209572066634,-2.4569970207686036,40.13953868661831,22.550945149579572
2001-06-20,0.95106722390723,-1.450523905431344,40.69770299405197,23.08521218424461
2001-06-21,1.1744108863277098,-3.107892890961276,41.58475730702269,24.170984597276934
2001-06-22,2.150906869683636,-4.080152232165247,41.477233193094584,25.14543270051378
2001-06-23,4.206717686174268,-4.720565652861221,42.35073189554289,24.80352716687237
2001-06-24,3.8453388160982174,-5.26495088129208,43.132803301275125,25.517595183216937
2001-06-25,4.5139737212499655,-6.1649098053918445,43.99056312254247,24.758897815304092
2001-06-26,5.546883758730144,-5.3976738288365125,45.26431002344035,24.287215069236805
2001-06-27,5.274219422128043,-4.446528831369408,44.18412475894531,23.357300063551314
2001-06-28,5.251221900518204,-3.2060750682180235,43.31065366062064,21.716675990978253
2001-06-29,4.1364188905965555,-5.578107387950423,42.202858658400615,21.46367393304728
2001-06-30,4.76018404749454,-7.990377496763463,43.82021917781039,21.892833558393903
2001-07-01,3.8593190833124895,-6.143818185760669,43.66971591437841,20.987466945104625
2001-07-02,6.105165158113877,-7.10351844010166,42.17374404460545,21.36344658606994
2001-07-03,6.399256012193154,-8.295898197205608,42.835343141144364,20.570860191755248
2001-07-04,6.528776761657752,-10.465571254166708,42.46825889028693,20.26493164089284
2001-07-05,6.616430796268212,-11.099016936524547,40.48372622145443,19.736803143681716
2001-07-06,6.984817285752472,-11.041446185841336,39.49656489855076,17.34321741785464
2001-07-07,6.844952330461288,-12.467747524335007,40.473577404867726,18.976483940895957
2001-07-08,7.089314452184805,-11.904264906811878,41.23575103929473,18.417792367964058
2001-07-09,7.311691136142475,-11.031595414698932,41.801477879967265,18.192325581731662
2001-07-10,7.4256756544096865,-10.165253741870593,40.9584984398221,17.30328615914787
2001-07-11,6.298001408799511,-10.008210000141885,40.41615512465337,18.059992110791587
2001-07-12,7.377734920825853,-10.394569395861167,39.655489449679706,19.46794885587807
2001-07-13,6.685355531704889,-10.263732250538535,39.665845883450395,20.04983375623965
2001-07-14,6.776021315332418,-9.296763655864824,40.101790382180845,20.160749007303984
2001-07-15,7.016489996034032,-10.076452991436083,40.971886564426065,19.403322607231836
2001-07-16,6.621796808060447,-11.424386698830382,41.62104766920828,20.51903753753942
2001-07-17,8.06470820768666,-12.217046123276873,41.83017832692957,22.48751863677931
2001-07-18,6.427860308564601,-11.354042305764402,41.25638857045166,22.134417570454396
2001-07-19,8.017966355011449,-11.33497967132535,40.351257564918576,21.18415912659793
2001-07-20,8.38926690158848,-9.993910092508553,40.11493980336378,19.56297618335832
2001-07-21,9.771597883691742,-8.428913690611308,39.568905516512096,18.008517608176486
2001-07-22,10.388581911488306,-8.26668978784776,39.253100642757175,17.459695606383033
2001-07-23,10.648466130550446,-8.5794103655331,38.71042426198827,15.635402971205313
2001-07-24,9.658742475699226,-8.44987552024424,40.42935915746087,14.628832224058318
2001-07-25,8.669026696664261,-7.1828777711442875,39.87573936677007,14.289876689285363
2001-07-26,8.824024855539387,-7.5162722988150446,39.922243957344136,13.694991603832117
2001-07-27,8.250442844995794,-8.02197131007625,38.64025666933486,14.058990584176847
2001-07-28,8.584206087868406,-7.267290946842362,40.59604825820034,14.367660512553766
2001-07-29,8.461905684141682,-7.078507313570765,41.85380326368725,12.673228273670723
2001-07-30,7.639612606304554,-7.986678545583052,43.85421443784477,12.821769843462919
2001-07-31,7.834989730249461,-6.688282665703428,44.874946513952274,12.842094908110152
2001-08-01,7.514190689110651,-7.769860703523652,43.7618555330453,13.46693642506447
2001-08-02,8.51538736360191,-9.299311115912406,43.14245147015706,13.481484915652919
2001-08-03,8.018235103229841,-8.767871832410545,41.397019112267586,12.30151563779977
2001-08-04,9.530332352960837,-9.21787996785066,40.00583892682898,12.818814716532723
2001-08-05,7.839134591844081,-9.867540934684571,40.56104680337149,13.703467628402443
2001-08-06,8.930981053157023,-10.716194712134719,40.44465421975324,15.238236075984723
2001-08-07,8.195222056841565,-11.747300519263243,40.00364287717404,13.76822907804514
2001-08-08,8.880921288859104,-12.799063392752853,40.0941915399156,13.22410103729465
2001-08-09,11.397920657155883,-14.50309030258517,39.922569213433036,12.09334712224693
2001-08-10,11.645747297311903,-14.657446142649395,41.32630749620184,13.938565558817675
2001-08-11,12.94117288182657,-14.443434170071004,42.499053492279195,12.956161047237586
2001-08-12,13.452197671945715,-11.831350685934076,41.34550123359532,13.256617432432163
2001-08-13,12.677921521452262,-12.907047185266865,39.32640314648474,13.328303201542573
2001-08-14,11.924700391282704,-11.825764117678215,40.06783331991133,12.076774699110446
2001-08-15,12.380398283501378,-10.675507594590496,39.62597258770309,11.755085270853026
2001-08-16,11.24174485932416,-9.617130168928115,40.375014798704946,10.426996966963495
2001-08-17,11.887120926162002,-10.802357858435986,41.599602775324165,10.67922409644499
2001-08-18,11.61012276801536,-10.670184706420235,41.542102726996696,11.433528991333231
2001-08-19,11.948640710240985,-10.691623505347321,41.24276904263108,12.43213781391622
2001-08-20,11.32708969911043,-11.938361168849653,41.497259922112676,12.674215912856063
2001-08-21,10.945359666625802,-13.896924569305755,42.22663238953666,13.150894713308308
2001-08-22,9.815994952702086,-14.236516891462783,40.58926008763181,12.032425612282509
2001-08-23,9.925442204522236,-15.556470115314646,42.36481168629739,11.235012395546393
2001-08-24,9.046847543658592,-13.82113268780564,43.335354832165805,10.895562926568891
2001-08-25,8.653697554317937,-14.028338664759767,41.7737870462927,9.799754775010113
2001-08-26,9.301574927188296,-13.267553681032677,41.54642570093783,10.305057076894132
2001-08-27,9.425859389596797,-14.615159604332785,41.86362815294259,9.573830401227005
2001-08-28,8.761286521753961,-13.762494144004767,40.19219807102027,9.186341614644002
2001-08-29,9.326951841990962,-15.26134601188004,39.50737115693038,8.144323963483174
2001-08-30,10.462449073988525,-16.15498328375329,39.637887632744295,8.363001296603164
2001-08-31,9.42123618478388,-16.685987961408937,38.51851398529481,8.119252740074
2001-09-01,10.878770315518382,-17.748152458965954,39.36928286904989,4.763113735944512
2001-09-02,10.442728221523806,-16.198338403864405,39.17202110706712,4.237280586172004
2001-09-03,11.251856862513241,-17.47409670853001,39.93214237298841,4.001339222391813
2001-09-04,12.104359794243836,-17.755172904428974,39.67703441175732,3.509733587150841
2001-09-05,11.342121956705913,-18.29088824107708,39.79472006221539,3.5702717632918906
2001-09-06,11.760724332496682,-17.106295620090215,39.12693628574359,4.688401205315294
2001-09-07,10.789569779127296,-15.721971206857235,38.21643469651909,4.543353056223215
2001-09-08,9.222026277642609,-14.069707800797653,38.8270534962841,3.3055337992235625
2001-09-09,10.027894294926996,-13.973885160653031,38.461960459791904,3.0607825521919296
2001-09-10,8.854700619173014,-12.193461344193661,37.0253886058165,2.6986176251880454
2001-09-11,7.5907998924102635,-11.419202258964532,37.18974900237399,2.9516399847468318
2001-09-12,8.233584539509543,-12.027494588110091,36.2050098536256,3.7456369587490137
2001-09-13,7.415469932341443,-8.814787211219697,36.19461602308656,4.132929589763832
2001-09-14,6.166308286034048,-9.39913665359847,37.10114786584098,5.8752632677974175
2001-09-15,8.021765961118646,-9.33015312509769,34.71672874147629,6.817639751830799
2001-09-16,9.00669359321713,-9.179446772876393,35.739209894355916,6.954995210526493
2001-09-17,8.637331369205926,-11.15169495227163,35.13521313439554,7.252133399127427
2001-09-18,8.251798475052272,-9.235784094244455,34.91013989170271,7.798208347557029
2001-09-19,8.161402329090441,-7.821464772772458,34.25307165394264,8.272540183810808
2001-09-20,9.752894297970492,-7.256512040765484,34.62813860983377,9.524973062382987
2001-09-21,9.14236815783696,-7.767442648716791,34.86986697006709,10.740660345835437
2001-09-22,8.433206429308216,-7.580154395229115,34.964547303639044,11.225103466181364
2001-09-23,6.976816361023136,-5.810193707878005,35.25050126610112,12.233728957947184
2001-09-24,6.8740973728143535,-5.5385186053423485,36.572608272818265,12.951104217130599
2001-09-25,4.883872525077199,-4.859572848631516,38.106902934751,13.138555850882806
2001-09-26,6.78638571258806,-5.124698993599562,37.54362650569353,11.482804043190526
2001-09-27,7.917552202189064,-5.937470329563922,36.744781979540285,11.939438891992866
2001-09-28,6.426151517067937,-6.8987265534630176,35.231741398496304,11.019047232446372
2001-09-29,5.358829331542086,-7.3901862587822436,35.19007637049923,10.908745143790938
2001-09-30,5.307510875978287,-5.451325281151938,36.42854597712783,10.147422405495051
2001-10-01,4.614907328407651,-5.659828466503261,37.474761467562715,10.788368653620806
2001-10-02,4.293030275731731,-5.516622527698996,37.142744169701054,11.813795477453567
2001-10-03,3.705345479169509,-5.619133149472284,36.754708814435375,12.603807782183488
2001-10-04,4.203894387992282,-5.4192487422503035,37.23468410613743,12.835291560862775
2001-10-05,2.138554486968913,-5.7957775568738485,37.73993616698713,13.646474304295806
2001-10-06,3.9947936290104593,-5.100418570965993,39.79846634394355,16.44419095441747
2001-10-07,3.020801709846064,-6.04128586470358,39.88683321888893,15.606973878672054
2001-10-08,2.0627546708621085,-5.275668710228184,40.439458759527305,16.48700010571115
2001-10-09,1.087729039803087,-3.9949476845409744,40.34498107120836,16.872543875322464
2001-10-10,1.6480976922320876,-3.630033009684319,41.50535069942465,17.206059954547623
2001-10-11,1.8370484491183572,-2.863308847513891,42.701476986184474,19.010939250809685
2001-10-12,2.7515818621784254,-4.0985134013843805,41.67386165188112,21.02649428128554
2001-10-13,3.4482247281743623,-4.507710905075326,41.07103650509886,20.732802836879802
2001-10-14,3.0031680922620203,-3.9111467287530117,42.57797092833174,20.28368846425133
2001-10-15,2.459989521688899,-5.389183385916446,43.87416263502116,18.87850187565659
2001-10-16,3.2900476382452424,-5.81883446884925,42.9790985602191,19.06442464722695
2001-10-17,3.2794226698277407,-7.40973861618423,42.11999236501216,19.599690814309053
2001-10-18,2.697588356384159,-8.948003155858025,41.84419250898501,20.399421194689495
2001-10-19,2.0210805466242148,-9.975024858011945,40.934953678822474,19.8777624334781
2001-10-20,0.5326306251349668,-12.788927622690455,40.74910704861359,20.19122385989763
2001-10-21,0.25569614287363407,-13.55043508757873,39.70849219125516,21.081104545434112
2001-10-22,1.8502344793379257,-13.138187101075617,40.58384339584119,21.10289798059463
2001-10-23,2.024821669416385,-13.04921745185828,39.350597841670556,22.31587083054955
2001-10-24,1.2526040753219934,-11.954562836974938,39.580297495801226,21.45564487489405
2001-10-25,2.457322910968854,-11.281738867075967,37.83221609883254,21.85063568026247
2001-10-26,2.108252446861216,-13.051874199530976,39.37528090484215,21.060622008948553
2001-10-27,1.1714015313594845,-12.637983154493666,37.85783914843431,20.90252513424343
2001-10-28,0.7220024677015031,-11.52172882217243,36.39351905873409,20.513242512302057
2001-10-29,0.8981732733501357,-12.378197976646634,37.184310643361336,20.494403284045966
2001-10-30,2.4669409299727234,-12.704244886244107,37.019418612596176,22.02309151621764
2001-10-31,1.3020192668328967,-13.451947025323776,36.4616198440072,22.517576392681104
2001-11-01,2.7523566782262874,-14.82656625722819,38.76310708433301,23.300145355382355
2001-11-02,2.5139334638022084,-14.854249721879619,37.893166054680535,20.380252303653037
2001-11-03,4.623794176651468,-13.492311155935997,37.288723766225154,21.213089494305684
2001-11-04,4.254829190586502,-15.559865705013463,39.10615784725978,18.20436936813627
2001-11-05,3.3133427954960673,-16.002062776052078,39.03958484104229,18.392506387418695
2001-11-06,4.436527077309114,-16.434722348735008,38.22572854207722,17.95860505623997
2001-11-07,3.724426211744837,-16.23875756219561,37.69397461284231,19.38739948968854
2001-11-08,4.3875752159127215,-16.50072450796848,36.945057712276984,20.69640155279749
2001-11-09,4.254690985003192,-16.084664373908858,38.06456710173774,21.594922160927187
2001-11-10,3.2550305592238797,-15.4980822908518,38.445148717954396,21.83846805276249
2001-11-11,4.050072738499985,-15.469863234568331,37.69876571092721,22.232448563330557
2001-11-12,3.922703642062013,-16.496795415508466,38.67833097425814,22.368231878289787
2001-11-13,3.0924920115951777,-17.163008646713003,39.96343536734574,22.784484395668347
2001-11-14,3.010894220952947,-18.250399093396336,40.511428046335,22.95370374347845
2001-11-15,2.7440073616725473,-18.569948623264604,39.02819628792796,21.35836576622198
2001-11-16,2.6611409465274463,-19.577917420339144,40.62868118314761,22.988446370269642
2001-11-17,3.5849187021579896,-18.920854125720435,39.71904053137491,23.802458539256484
2001-11-18,4.3250317603093915,-19.189395016818178,38.8999130578625,25.170918284308964
2001-11-19,5.496632752264873,-17.803439265649168,38.64685794641646,25.072259039245715
2001-11-20,4.446044279024281,-17.421798663244402,36.93039308275077,26.060361156515707
2001-11-21,5.7303129847845815,-17.75041270502098,36.78369100395115,26.284072122977584
2001-11-22,5.807056870296736,-17.306799030689525,37.83745097300888,23.308182056428095
2001-11-23,7.175045151735011,-17.582956024489384,38.04965435505476,22.79058830855699
2001-11-24,5.857080062588977,-17.926994744913486,39.253396482101756,21.41176178216742
2001-11-25,5.8928606473185186,-18.209365502812663,39.34400656407821,21.028402573192277
2001-11-26,5.827468590764627,-16.93489118123749,40.91107651788076,20.416818383010263
2001-11-27,7.945834035329524,-17.592187748332076,40.599206768824835,21.26032250078933
2001-11-28,7.518958327988753,-18.044071020526253,40.13376058683371,22.468652605660814
2001-11-29,8.98343897633551,-18.21818177948045,40.24678354863199,22.67375943940899
2001-11-30,7.276538423547706,-17.6582332890819,41.0585819444529,21.454510665603213
2001-12-01,7.813093519143066,-17.70654818989858,41.25190803446357,22.5814360874401
2001-12-02,7.567258157269138,-17.82176647788219,40.1298225714252,23.755740009928953
2001-12-03,8.294453734038807,-19.06711033085842,41.196942193647985,23.151504707773583
2001-12-04,8.495640125343009,-18.351857531180773,41.0788159243724,23.535885670099525
2001-12-05,8.638883374147472,-18.518255584143265,42.09727717946525,23.30851177121621
2001-12-06,8.425065346323903,-15.976184381439928,42.68602731665414,22.54683453377079
2001-12-07,6.597442602234943,-15.906584425299494,45.51628520736067,24.290795542018348
2001-12-08,4.260380233188723,-16.005246229120086,44.6041846791514,25.323481267665656
2001-12-09,3.2482908522512055,-16.0589887672586,44.248665710955514,26.167986751551677
2001-12-10,3.7885443440313082,-15.867074087265722,45.01137209390457,27.17874282502713
2001-12-11,4.703189013535145,-16.66855803090604,44.81577350378501,27.069348944366983
2001-12-12,3.9860209277532808,-16.62093024657961,45.22836765685724,27.67881364140263
2001-12-13,3.4408691482657883,-17.33795087718176,45.79596463817247,27.202975424251274
2001-12-14,4.952989948932993,-15.293508927469286,45.10275120623744,26.890902887116802
2001-12-15,2.079055205508502,-15.584433365468977,45.982880872205136,25.89833388258433
2001-12-16,1.8594875445657217,-15.315856142176205,45.90585863627946,27.036261217360035
2001-12-17,2.059299207103165,-15.98444703739842,46.92011990134256,26.31067527717462
2001-12-18,1.276457566645895,-13.160862864245916,44.78456109808558,27.28243123827831
2001-12-19,0.9395700280666925,-14.844272109001976,43.78428802863233,27.203721737871554
2001-12-20,1.2824656442169797,-15.628653609871646,43.8739392496641,26.977759639330277
2001-12-21,0.6651642184197156,-14.399201122508895,43.812617303960685,28.137304862714288
2001-12-22,0.22757394186084573,-12.9762114262065,42.193727418556804,25.537933103036753
2001-12-23,-1.3729264010272477,-13.55424843100695,41.28743659273756,25.31483788101245
2001-12-24,-1.1088681970924001,-14.145185224528982,41.25986430521088,26.323395369160764
2001-12-25,-0.05344821531994137,-15.331133584911349,42.60876576762094,27.39310870904262
2001-12-26,0.5081225829939666,-16.37693664437555,43.119840752663045,26.33312973588396
2001-12-27,0.9114888954187472,-15.117883365850172,43.03862675897838,25.413160003656493
2001-12-28,1.7025168434251712,-14.962540448698803,43.1503590631565,25.20342298242612
2001-12-29,2.6239803434900346,-15.628714663913007,42.3471731432417,24.588636223703144
2001-12-30,2.8530545235184497,-14.623715773170012,42.36026146902783,24.518857497513853
2001-12-31,3.5938676643121754,-14.715308753221377,42.45486596087121,23.730209115964065
2002-01-01,4.350832717930209,-13.18342043272701,43.086290700965066,24.52517241059579
2002-01-02,5.2524904895966635,-13.967375736336049,43.88584518596599,21.79099933313979
2002-01-03,5.612894277958472,-14.691560864386151,43.816612702657274,21.205960103476734
2002-01-04,6.182408612544708,-13.106607860810104,45.03410860414791,21.036115145337682
2002-01-05,5.779683631904246,-13.498265424170791,45.51019370995618,21.16430101998595
2002-01-06,4.3440030124538,-14.046718638308683,44.36348033551243,21.397117957329584
2002-01-07,5.161438508320493,-13.372110172637223,43.66131280577638,21.077729688927246
2002-01-08,5.432295254244664,-13.30955703890519,43.42787752997956,20.260729448578473
2002-01-09,4.82858714601595,-14.655639316353792,44.308324857834464,21.464566440830257
2002-01-10,3.4851776481155303,-15.562903514463041,42.847271192282506,22.431846469173045
2002-01-11,3.714938292198325,-14.663045962591315,42.388185954590824,22.545793671414785
2002-01-12,1.7361897145225946,-14.227525670023935,41.07178048444931,22.95183515962743
2002-01-13,3.1854325064599736,-14.255135563266723,42.19790758833386,23.241154944727228
2002-01-14,2.548514515652681,-12.944010127319848,42.133375509270586,23.830963765961073
2002-01-15,3.180469518478543,-13.455516585168231,40.601140741981084,23.596156119060424
2002-01-16,5.338290669002655,-12.980915317863676,40.078519843560976,24.894380661929475
2002-01-17,6.1760773142348615,-11.942719762402142,39.66315131415042,23.64428087189556
2002-01-18,5.266336625210531,-10.8902078006205,38.229747211855205,24.10545453124301
