,A,B,C,D
2002-01-19,4.9553047966906,-10.199045896753937,37.63980810817484,24.63092283837292
2002-01-20,5.356759066197031,-11.54921803759402,36.63665487161414,23.74632876048599
2002-01-21,5.104130851081682,-12.106657075509387,37.05463805633953,23.17553073121185
2002-01-22,5.155005567206578,-13.414148839215748,36.67969267664591,23.712316343340376
2002-01-23,4.48436455964938,-13.406167760210126,35.6937192016746,21.54077821021964
2002-01-24,4.356369307248564,-12.673230088345361,35.499613234833646,21.026824220682357
2002-01-25,4.426682381629116,-11.52570843738224,35.83680510676821,21.760760858548817
2002-01-26,4.919969186090315,-10.947202845260911,36.27776441117783,21.81814120337884
2002-01-27,3.1014070451903226,-13.659321964038078,35.87563862071461,21.440114059550293
2002-01-28,1.8560410414177595,-12.427253789672985,36.05639363992,20.878772992445434
2002-01-29,3.1548196641847466,-13.935641811753039,35.79262149256061,21.275878391218907
2002-01-30,2.791791179658371,-14.140468774452293,37.05165232145984,21.54969907048749
2002-01-31,3.872093710835189,-16.30376469166146,38.390438315378944,22.847604786057786
2002-02-01,1.7732335234392234,-17.656578702653903,38.01957998600582,23.595463825074415
2002-02-02,2.443480469378905,-17.9427687738334,37.34972135377226,23.45624063695093
2002-02-03,2.3953579555478877,-16.76297619929747,38.327870253792135,20.969619027809923
2002-02-04,2.24088864008972,-15.98895105728023,39.145605954136286,22.381746635660384
2002-02-05,2.3045531170137936,-17.581164696712474,38.489599348796645,21.557545514106863
2002-02-06,0.9591571205991603,-16.60220130897661,39.91911914810052,22.33698240538185
2002-02-07,2.735259359424191,-15.375252546352808,40.753058264645404,22.66590407032289
2002-02-08,1.0825840712774437,-16.573012257972394,40.657093975070794,23.216313801792914
2002-02-09,0.08736285334909433,-18.627771452121756,40.66866324799763,23.352564445219752
2002-02-10,1.1986237649276714,-17.854988919645212,40.678679098503395,23.555879999306924
2002-02-11,0.5917450936591994,-17.967636693347178,40.11290178549608,24.012533412711047
2002-02-12,0.007936656226284255,-16.810990104760634,40.847402719311965,25.292816113733107
2002-02-13,0.0015490848338677518,-16.24426117203549,40.32960016837618,27.06142760303518
2002-02-14,-1.0642604126872666,-17.27202563912971,37.75819146906448,27.009653759657002
2002-02-15,-0.7034032974812421,-17.41107118907495,39.613136369163826,26.83778516805485
2002-02-16,0.36781955909338326,-17.524545720258022,39.711915091425745,27.49314848558459
2002-02-17,0.5907452762347419,-18.682090741522437,38.65362640664537,27.267899822901388
2002-02-18,0.5459802012795995,-19.033295147916608,38.53447007748194,27.878889733751848
2002-02-19,0.006387542762365417,-19.89144497682765,37.91445223250845,28.426704315574725
2002-02-20,-0.6584404190635559,-19.76634833590712,36.980939091613855,29.456678607358885
2002-02-21,-1.5768722964439688,-19.429481526935806,37.26741511486897,29.7505719647556
2002-02-22,-1.7909428831069707,-18.950279612782143,37.03971719208956,28.770314424602415
2002-02-23,-2.354160563950904,-17.62131303303864,38.38080668181811,28.846349701518722
2002-02-24,-1.4166974560299326,-17.822696017228814,37.973101753314964,28.366041081538413
2002-02-25,-2.8689329108899964,-18.32545845855519,38.35676458204767,26.966669318917276
2002-02-26,-3.334377983173961,-18.493610181991443,39.04231825941174,28.45250522407339
2002-02-27,-3.653055099924254,-18.916484867107993,38.50710462693659,29.8556127058184
2002-02-28,-3.632355741356304,-19.320862208010823,38.22416943099075,29.79827553507637
2002-03-01,-2.890109394920677,-20.02250303996143,37.965835131989294,28.380538529647033
2002-03-02,-1.6470087052432545,-21.611927854267513,37.36843863736494,29.23014489631005
2002-03-03,-1.0484265555625998,-21.201767256419522,37.43487898927661,28.298292500230424
2002-03-04,-1.1916713252428939,-21.028962009568765,37.05116039491488,27.205580581712475
2002-03-05,-1.4318774156566523,-22.876863269571167,36.47150937019757,27.632808569353443
2002-03-06,-2.6211968135829125,-22.771300879109113,36.23069574765301,28.243453333607892
2002-03-07,-3.9824530684685024,-24.41734002632591,36.48559041299091,27.29569708493462
2002-03-08,-4.908050283554032,-25.367185127781376,37.493669790419055,27.1290341271069
2002-03-09,-3.4584996507118575,-24.726237901899154,38.22995420428296,25.99459332471405
2002-03-10,-4.439137881495936,-25.981111841760857,38.38973367692977,26.102269763074094
2002-03-11,-4.028705612834534,-26.238991315662886,37.87325178906676,25.842046912612552
2002-03-12,-2.772331852341627,-25.833388425784953,38.12171061321851,24.849860005980553
2002-03-13,-3.8933925851379985,-26.127950518756304,39.747704596851605,23.859378574623367
2002-03-14,-5.157821616561696,-25.070188238929827,40.162113390175165,24.79104636140182
2002-03-15,-5.800577049786269,-25.087509580707167,39.85567772515792,24.57926124608588
2002-03-16,-5.56399539692403,-24.48744621759256,41.211704139432555,23.99813091942204
2002-03-17,-4.537689088383599,-24.784724799947377,40.62481300091027,23.35376590406858
2002-03-18,-4.929174409780565,-25.558031452554975,40.095759101280684,23.14146902272622
2002-03-19,-4.613218532394367,-26.063701928094947,40.3466096261642,23.232097812350755
2002-03-20,-4.780869718267238,-23.773235555631814,39.26016407975961,21.401280070539467
2002-03-21,-5.224756615344896,-22.508127477527406,37.37461245754351,21.579400090610957
2002-03-22,-4.922504849413267,-21.847170897521558,37.09928385806275,22.98233201438203
2002-03-23,-4.671159902414046,-21.55429658538373,38.27453623738355,22.134864389931987
2002-03-24,-2.595460513972006,-22.871963277553085,36.95037876536858,20.85724712595932
2002-03-25,-1.4598568558377458,-24.173965574451902,36.88718997226831,23.623131239566366
2002-03-26,-0.3410207009269708,-21.722194406700247,37.285929144629115,22.860088662899095
2002-03-27,-2.5319300341909665,-21.01425552062339,38.37646553058437,24.73565060153784
2002-03-28,-2.4251893819115753,-20.29223306936828,36.66265695956416,24.490450338789916
2002-03-29,-2.120534759592244,-19.159456220693457,35.477484925099354,23.797544960270603
2002-03-30,-1.9425842516122953,-19.751874087977477,37.30083387008684,24.611787252551927
2002-03-31,-2.1676170868982196,-18.78540629640651,37.93248245368574,22.817568888967408
2002-04-01,-0.8580673383123989,-18.63818533494742,38.473724299401255,25.629890019650823
2002-04-02,-0.2759709836192279,-18.416941270539162,38.493851584146924,26.74308035406904
2002-04-03,-1.2507581443906532,-18.284871335909703,38.0867261123105,27.285919416286244
2002-04-04,0.7700155695451711,-17.98811715760515,38.05039722233196,28.145340769674174
2002-04-05,0.741617207781844,-17.73865555580284,38.50215126085206,28.331924204795826
2002-04-06,0.40349165298881645,-18.287721260396534,39.34638942361907,27.278103534383447
2002-04-07,-1.413566776240978,-17.735932115025847,39.208912032538684,28.079566382259856
2002-04-08,-2.8074370843944543,-17.549406515006684,40.586547775271995,28.762852346028478
2002-04-09,-1.1184295201952021,-18.458810996606893,40.83346203099607,28.695469514262598
2002-04-10,0.6387011417601225,-17.518760116252945,39.59734289503795,28.707556137841667
2002-04-11,1.7258928779428864,-18.07891518785476,39.785471836966025,26.55409698935547
2002-04-12,4.572076392437564,-19.259904245810546,41.5055942198592,25.564284858669083
2002-04-13,5.883725669033735,-19.3752775943548,39.16972665702551,25.496089346769818
2002-04-14,7.2758424504160315,-18.31342343209762,36.581340723721354,25.08348784992741
2002-04-15,8.595219163096932,-18.289357265208658,37.31688734543676,22.797412828964607
2002-04-16,7.877435747671623,-16.56824041818232,37.24545111825258,23.791036971472828
2002-04-17,7.787941964885927,-16.973161878444763,37.04896801734791,22.721575327868255
2002-04-18,7.7208629136167835,-17.928004784094554,36.60833763113107,22.6933685429606
2002-04-19,6.038188768516316,-19.497554979135014,38.18414282259833,21.433262704511993
2002-04-20,5.545954845036109,-18.28785187117402,38.259651149550386,20.02000911841154
2002-04-21,4.908990359735235,-19.0937482942575,40.392236164563506,20.41849670070579
2002-04-22,4.073733821523399,-19.087482480371094,40.93663942043733,22.000524850498664
2002-04-23,3.9926798718085386,-18.783366998588768,41.64864310421857,22.19568728175489
2002-04-24,2.665733409545414,-18.122641221579816,43.10039958531341,22.536725536977166
2002-04-25,1.1132960218985404,-20.837884341729282,39.502074894306425,22.31504679847629
2002-04-26,2.000634343094792,-21.111909492229476,38.58622573581348,21.779527757157513
2002-04-27,1.2794108172373009,-20.16785510181515,38.767993650742234,21.268451259205793
2002-04-28,0.982525885206988,-21.13960480512577,37.911452101140924,20.973750696024293
2002-04-29,0.07786032171026724,-23.149961626572924,36.980997177853034,19.955395742256965
2002-04-30,0.02312521612834953,-23.047175501404755,36.45539648804482,19.368526755661545
2002-05-01,-0.345576611430254,-23.666018841505686,35.839292536933556,20.630536976353053
2002-05-02,-2.1058083738569815,-23.794753881148452,35.08263350066019,22.272067549877036
2002-05-03,-2.3439327020650866,-25.87295335869377,35.74179046514195,21.090268247984827
2002-05-04,-2.283506113998527,-26.13378789051839,36.698094058809005,19.783994549677363
2002-05-05,-3.0632310697378844,-24.93457372076462,37.54748800991051,19.602471958816974
2002-05-06,-3.1753111010208723,-25.04469723308045,36.798944837640896,19.665825948992392
2002-05-07,-4.218632407786048,-26.195684001018133,36.97753636981198,20.360500591796292
2002-05-08,-3.271667385883927,-25.36069351950802,37.20052302019683,21.831413176254745
2002-05-09,-4.224758395430669,-24.939493331912626,37.61133914850489,20.272246426769488
2002-05-10,-4.895685555032519,-25.005068603718936,37.97877855403835,19.788725692331646
2002-05-11,-5.570542682564134,-25.670833486032564,37.60481517852927,19.875659474539123
2002-05-12,-6.7010740780695155,-24.924157796156482,38.719634958703516,20.414530573601965
2002-05-13,-5.5142287855853445,-23.963644869899113,38.31066153453946,19.912105965237085
2002-05-14,-6.391295778422842,-23.718533362156446,38.40049213086828,20.138167802645235
2002-05-15,-7.1200455169453125,-23.252448024571013,38.144371666865574,19.893530311070087
2002-05-16,-5.2055292782589735,-22.321491881123528,37.74680039983521,17.435807297377423
2002-05-17,-5.190945512775724,-22.16670929672194,38.43443157202143,17.797082168779323
2002-05-18,-3.5122282126840068,-23.12380844361587,38.54728517165449,17.67928311594085
2002-05-19,-3.108575534176281,-22.86025066921529,40.35117573048121,16.506928691493318
2002-05-20,-2.7659615488444675,-22.38384076751912,41.220888002400585,18.28195608568402
2002-05-21,-3.4682215205448,-23.506738862572906,40.47314321338365,17.61223398274538
2002-05-22,-4.755488494861669,-24.355655684350253,40.94333865926827,18.43692734248255
2002-05-23,-4.893281052859292,-26.21890514204924,40.88465967697365,19.153293380320623
2002-05-24,-7.78416655236968,-25.977322283994077,40.23529238193338,17.133402603028316
2002-05-25,-8.221424560305916,-27.360961556536232,41.04064232566255,18.303604661044098
2002-05-26,-6.8506438694685805,-27.067233404869086,38.97885474035713,17.952240945812967
2002-05-27,-7.583867403237355,-27.672815008497803,38.08613156064986,18.062392060024443
2002-05-28,-8.132669172222808,-27.777138670550254,39.45502182030303,17.085148433306784
2002-05-29,-8.066579849859531,-27.416839921632512,40.391245535855035,18.259761411324643
2002-05-30,-7.892890215242532,-27.875346288297912,40.212805299755544,19.00256486978911
2002-05-31,-10.345704426738227,-28.60726838097845,42.34370181786864,18.070387439870007
2002-06-01,-9.92621004904974,-30.45231581097051,41.999109973666116,17.70178715732173
2002-06-02,-11.056684303621854,-31.121130748263653,42.89527580755901,15.336072108643483
2002-06-03,-10.314105610740988,-31.573761369361755,43.342443671377424,15.77944675991682
2002-06-04,-10.476708587944263,-32.46518284870848,41.29405373039318,15.253385445852683
2002-06-05,-9.5480425918982,-32.41235075173542,41.41240509128737,16.217661050636814
2002-06-06,-10.07131066654191,-32.283193394375935,40.12749880207679,15.48923419563873
2002-06-07,-9.77753557324729,-32.66065649993101,40.825938482071386,15.155637126256194
2002-06-08,-9.161673511079425,-32.481214433162926,40.956044905521026,17.285911918769962
2002-06-09,-9.638937729319615,-31.37633988745812,39.13853345226512,17.792487105367456
2002-06-10,-9.490054460252573,-30.920021840145235,39.78924310763987,19.933665925563822
2002-06-11,-10.582438052604612,-30.30760810769957,40.96886809301629,19.25617104624224
2002-06-12,-10.092225362851973,-30.931950052140227,40.52662907164799,20.062684940797478
2002-06-13,-10.018537850381035,-30.611104029091763,40.37785219900852,20.497919212470133
2002-06-14,-9.860745379544488,-31.43839713710601,41.02598181834185,22.461305349403094
2002-06-15,-8.325946035521767,-31.859209641439282,39.87822357316562,23.983198058399392
2002-06-16,-8.140228161487194,-32.2312657909543,40.403804985259995,25.232143472816155
2002-06-17,-8.762094140457735,-31.44469657607047,39.24526369954962,24.8086704139333
2002-06-18,-8.777719892594813,-31.238422524270785,38.91715811601184,25.405621395766417
2002-06-19,-9.58469340660144,-29.392484047375817,39.44296533787368,24.053390262347705
2002-06-20,-9.137035697239074,-29.96481256737663,40.671258376352434,23.771545632410223
2002-06-21,-8.895642622356016,-27.598522679959654,40.14523872433322,25.02929910657079
2002-06-22,-8.798940458870597,-28.9042776619322,40.88125899756501,26.34195046266461
2002-06-23,-8.613098791932037,-28.996338590210293,41.955693024420135,27.40250535747534
2002-06-24,-8.90485554168495,-29.88027745293048,42.9785405146934,28.091908512639353
2002-06-25,-8.447962997752152,-29.15743753472262,46.59781154100372,27.830328039028906
2002-06-26,-9.219340774275995,-27.660791679873658,47.627509193714886,29.44974884001534
2002-06-27,-9.040950568981884,-27.463385577302642,47.81873162583415,28.22621895944454
2002-06-28,-9.96230700498014,-25.76822879416666,49.16697449851419,28.58102115627481
2002-06-29,-9.579542550065451,-27.770115479815253,47.908886921895444,29.573512939107225
2002-06-30,-8.563585115662313,-29.222592168181393,49.44650780252153,29.854646142032575
2002-07-01,-8.100649330440028,-30.023772747376402,51.16006206726251,31.72234971026854
2002-07-02,-6.53069417635062,-31.163878561922985,52.63466109602426,31.78726771022958
2002-07-03,-8.210375024315685,-32.2995870741171,54.76257033468232,31.51565877931493
2002-07-04,-8.349357853456254,-31.56452996369087,55.838226348024925,30.97910724433175
2002-07-05,-9.30888985034505,-31.244322800781525,57.07289865312118,31.468714668705587
2002-07-06,-9.122514821925517,-32.39367606868295,55.52407023848567,31.45175157079935
2002-07-07,-9.021678981613784,-32.08356382724475,55.42539923093395,31.68599366960825
2002-07-08,-10.563580820931767,-31.48110245380419,56.00730632501955,32.90962431758175
2002-07-09,-10.38884334406931,-29.620104244651454,56.60790330407829,32.608168701411316
2002-07-10,-11.182495545972328,-30.606155678140155,56.20971021372236,30.946660209832103
2002-07-11,-10.54989081394633,-29.968053287239716,53.705896240101474,30.45013492553553
2002-07-12,-9.01345520108377,-30.48131370686135,54.635438556504106,29.839086042425482
2002-07-13,-8.13195188816477,-30.80611557986285,53.79052445316256,28.623463142124695
2002-07-14,-7.383259294277255,-30.524522095954527,55.35771910009999,29.491629393743594
2002-07-15,-8.16615842443391,-31.468856679825752,54.25178542544857,30.065087913561626
2002-07-16,-9.248226262907188,-30.218878489953553,53.969729069024396,31.16014321845759
2002-07-17,-10.293219724422928,-30.04013462609545,53.80594110796864,31.031128855893964
2002-07-18,-10.666525926068312,-31.37353602857571,54.93344298418284,32.713153143896015
2002-07-19,-12.454359265297418,-31.92901010630447,55.36930752914829,32.69593683012524
2002-07-20,-11.329760658452377,-30.558941114190656,56.02606977434744,34.737471589849655
2002-07-21,-12.886470805010047,-31.009678832807378,57.16629371259333,34.789080527571834
2002-07-22,-13.521750518875214,-32.4030644012316,55.84242800890193,34.2591461332982
2002-07-23,-15.400129459287264,-33.11821585737416,54.383629545862355,35.04176374650908
2002-07-24,-14.137514159759741,-31.467177072842897,55.54563052481682,33.75018305505526
2002-07-25,-15.519465546308156,-32.84296616303055,55.75742634047884,34.353473272781095
2002-07-26,-15.032859513210193,-33.51371660678499,55.95024033388706,36.1505866622529
2002-07-27,-16.197998546292858,-34.42927366866231,56.206740114653115,36.68869948168288
2002-07-28,-15.49912749244894,-33.15828946891217,55.26083468369749,38.400689659020536
2002-07-29,-15.385749363360649,-32.603127517055434,54.73792899497339,37.45527226269609
2002-07-30,-16.39318353391213,-32.17979086188589,55.270586298278005,36.549506722934794
2002-07-31,-18.221140776879864,-33.204429625387846,53.95157901617347,37.524955865740786
2002-08-01,-17.107031729388446,-33.56077314419094,53.59083774163632,36.38372233496767
2002-08-02,-16.797172838398197,-33.28264160741957,52.78182753435886,35.2053594561458
2002-08-03,-19.20440674116315,-33.62867435818237,52.99197726885462,35.78778260429543
2002-08-04,-19.74747605741794,-33.35519644420391,54.43123880661412,36.58270782985174
2002-08-05,-18.561920171556213,-33.3660326679076,54.63656013029672,36.033994383838866
2002-08-06,-18.458030049426092,-32.378322616319245,55.321828048264244,36.268231398767185
2002-08-07,-18.655083372326864,-32.13023373471641,54.59224596049528,37.565677397313124
2002-08-08,-17.59406940344625,-31.357783365571883,54.01038211173422,37.51220582087167
2002-08-09,-17.387048059555486,-29.95186078467811,53.887342116576974,37.48410179134529
2002-08-10,-18.32265677038952,-30.592310914330813,53.313225657593435,36.853841814542236
2002-08-11,-18.27043785715441,-30.71761301788267,53.53021512976772,37.69816767302843
2002-08-12,-18.11796489318662,-31.941931265200036,53.53234540849232,37.62624486683793
2002-08-13,-20.508839464826384,-30.75046619985564,52.59397062750618,36.46721599443292
2002-08-14,-18.349324600910155,-31.58658739695438,52.225784373922465,38.104556542702234
2002-08-15,-19.142607847797272,-31.757128170145602,51.42084967169581,38.870136665204356
2002-08-16,-19.81602325776412,-32.285747473995066,51.63667532833399,37.091254408974244
2002-08-17,-18.55312352686998,-32.922520743173976,51.6597767602051,36.347414156766426
2002-08-18,-17.66459370868094,-31.8919896701612,50.53957107433677,35.883117389802855
2002-08-19,-17.838995784657627,-32.985927454128706,49.71579932598896,36.51663782409804
2002-08-20,-18.847510842186576,-34.74405841435983,51.87524309579512,37.382739758812065
2002-08-21,-17.98365540094688,-33.778584418677084,52.38409129160899,38.42679808530955
2002-08-22,-17.45129559854989,-33.28137668616284,52.780039265700495,41.35021416070161
2002-08-23,-18.359915818582373,-32.67045592333669,54.6109040615827,40.80076849132302
2002-08-24,-18.111731273788408,-32.23415784022443,55.03789279062954,40.74851809138893
2002-08-25,-18.405339592291597,-34.58095196597863,55.65127121542787,41.020210133445
2002-08-26,-17.032808359547843,-33.324011655260456,54.24888100398084,40.92248880265191
2002-08-27,-15.45247578056923,-33.058705657000644,54.44172295843758,41.43758070519929
2002-08-28,-15.362305860234027,-32.93432508019784,52.580308071370276,42.46528444012995
2002-08-29,-15.703045918855496,-34.0143293414082,54.450585994983946,44.487471939109014
2002-08-30,-15.531320396810843,-33.40584584452126,54.2685911668777,42.83195129364029
2002-08-31,-15.66658058145314,-35.07688809495358,54.53333613496873,42.007468945142925
2002-09-01,-15.72039621533476,-37.05315964966926,54.43721457990709,40.53218542071258
2002-09-02,-14.872188167357407,-35.602561898961305,54.15663052503417,40.09602783254204
2002-09-03,-17.09144586457188,-36.437214977728566,53.4361263602642,42.42742309384822
2002-09-04,-16.90996162440364,-35.26404585772897,54.17311135299472,42.97676171941677
2002-09-05,-19.014545275688707,-36.67856158603303,51.72855365436472,42.665446281238594
2002-09-06,-19.461087210251733,-37.64452630775985,50.362596552801286,41.965321835471926
2002-09-07,-18.191304600278567,-37.33918731434743,49.90130073426593,42.56462684672566
2002-09-08,-19.53794754333665,-38.71749372359484,49.02960987487075,42.39262407253081
2002-09-09,-18.520112347127142,-39.71348959890898,48.91035900878747,42.26058416120144
2002-09-10,-18.8302131284623,-38.58593436058205,47.937888552324836,42.809060128545354
2002-09-11,-19.890610989735656,-37.637087877221084,48.169689103325936,42.31123144685691
2002-09-12,-20.908852685298804,-37.609559042517,47.17050322110499,41.801882869683475
2002-09-13,-21.491739701600665,-37.61841276440228,45.43295119418021,41.170155222018565
2002-09-14,-19.63491572292604,-38.71707061091695,46.12486914441204,40.2364250942862
2002-09-15,-20.13974361074935,-37.937234784030416,46.40284539186648,40.60412587832312
2002-09-16,-19.854196782150957,-38.94985036785133,44.51438063692178,39.2430660731869
2002-09-17,-20.025124996128287,-39.63645391260513,44.41935218134702,38.08274093031121
2002-09-18,-21.540397185150216,-40.23322779261958,44.20047874888754,37.87299999327108
2002-09-19,-21.533332489152677,-38.90653751329006,44.1157977328195,37.643482670938596
2002-09-20,-21.660942846755916,-37.00574939459886,43.88170430554492,37.87364331202212
2002-09-21,-21.929424259147932,-36.59362599545251,43.02184843022398,37.49296925867999
2002-09-22,-22.172143251102355,-36.47180184887646,43.089409266758395,36.10052248859916
2002-09-23,-22.518275797582465,-35.27134581846187,42.14332684887521,37.852562758561234
2002-09-24,-21.489239564982608,-35.34511641998603,40.72520475145949,37.645572319038926
2002-09-25,-23.2362739416914,-34.84277439570175,38.23740511472397,38.16629662574148
2002-09-26,-24.10420537745779,-36.249845772690136,38.50944351005473,36.64057099625267
